participant_ID,word_type,voice,hits,misses,n_repeats,hit_rate,fa_rate,corr_memorability
232,LL,Active,6,0,6,1.0,0.1111,0.8889
232,HL,Passive,6,0,6,1.0,0.1111,0.8889
232,HH,Passive,6,0,6,1.0,0.1111,0.8889
232,LH,Active,6,0,6,1.0,0.1111,0.8889
232,LL,Passive,6,0,6,1.0,0.1111,0.8889
232,HH,Active,6,0,6,1.0,0.1111,0.8889
232,LH,Passive,5,1,6,0.8333,0.1111,0.7222
232,HL,Active,6,0,6,1.0,0.1111,0.8889
235,LH,Passive,4,2,6,0.6667,0.1528,0.5139
235,LL,Passive,2,4,6,0.3333,0.1528,0.1806
235,HL,Passive,6,0,6,1.0,0.1528,0.8472
235,HH,Passive,6,0,6,1.0,0.1528,0.8472
235,LL,Active,5,1,6,0.8333,0.1528,0.6806
235,LH,Active,4,2,6,0.6667,0.1528,0.5139
235,HL,Active,4,2,6,0.6667,0.1528,0.5139
235,HH,Active,5,1,6,0.8333,0.1528,0.6806
236,HL,Active,5,1,6,0.8333,0.1042,0.7292
236,LH,Passive,6,0,6,1.0,0.1042,0.8958
236,HH,Active,6,0,6,1.0,0.1042,0.8958
236,LH,Active,5,1,6,0.8333,0.1042,0.7292
236,HH,Passive,6,0,6,1.0,0.1042,0.8958
236,HL,Passive,6,0,6,1.0,0.1042,0.8958
236,LL,Active,6,0,6,1.0,0.1042,0.8958
236,LL,Passive,6,0,6,1.0,0.1042,0.8958
241,HH,Active,5,1,6,0.8333,0.1667,0.6667
241,HH,Passive,6,0,6,1.0,0.1667,0.8333
241,LH,Active,4,2,6,0.6667,0.1667,0.5
241,LH,Passive,6,0,6,1.0,0.1667,0.8333
241,HL,Passive,6,0,6,1.0,0.1667,0.8333
241,HL,Active,5,1,6,0.8333,0.1667,0.6667
241,LL,Active,5,1,6,0.8333,0.1667,0.6667
241,LL,Passive,6,0,6,1.0,0.1667,0.8333
242,LH,Passive,5,1,6,0.8333,0.0208,0.8125
242,LH,Active,6,0,6,1.0,0.0208,0.9792
242,LL,Active,3,3,6,0.5,0.0208,0.4792
242,LL,Passive,4,2,6,0.6667,0.0208,0.6458
242,HH,Active,6,0,6,1.0,0.0208,0.9792
242,HL,Active,5,1,6,0.8333,0.0208,0.8125
242,HH,Passive,5,1,6,0.8333,0.0208,0.8125
242,HL,Passive,6,0,6,1.0,0.0208,0.9792
243,HL,Active,6,0,6,1.0,0.0486,0.9514
243,HH,Passive,6,0,6,1.0,0.0486,0.9514
243,LH,Passive,6,0,6,1.0,0.0486,0.9514
243,HH,Active,6,0,6,1.0,0.0486,0.9514
243,HL,Passive,6,0,6,1.0,0.0486,0.9514
243,LL,Passive,6,0,6,1.0,0.0486,0.9514
243,LH,Active,5,1,6,0.8333,0.0486,0.7847
243,LL,Active,5,1,6,0.8333,0.0486,0.7847
245,HL,Passive,1,3,4,0.25,0.0938,0.1562
245,LH,Passive,1,3,4,0.25,0.0938,0.1562
245,HL,Active,2,2,4,0.5,0.0938,0.4062
245,HH,Passive,0,4,4,0.0,0.0938,-0.0938
245,LH,Active,2,2,4,0.5,0.0938,0.4062
245,HH,Active,2,2,4,0.5,0.0938,0.4062
245,LL,Passive,1,3,4,0.25,0.0938,0.1562
245,LL,Active,0,4,4,0.0,0.0938,-0.0938
246,LL,Active,3,3,6,0.5,0.0486,0.4514
246,LH,Active,3,3,6,0.5,0.0486,0.4514
246,LL,Passive,3,3,6,0.5,0.0486,0.4514
246,HH,Passive,3,3,6,0.5,0.0486,0.4514
246,HL,Active,3,3,6,0.5,0.0486,0.4514
246,HH,Active,3,3,6,0.5,0.0486,0.4514
246,LH,Passive,2,4,6,0.3333,0.0486,0.2847
246,HL,Passive,3,3,6,0.5,0.0486,0.4514
247,LH,Active,6,0,6,1.0,0.0278,0.9722
247,LH,Passive,6,0,6,1.0,0.0278,0.9722
247,HH,Passive,6,0,6,1.0,0.0278,0.9722
247,LL,Passive,5,1,6,0.8333,0.0278,0.8056
247,HL,Passive,4,2,6,0.6667,0.0278,0.6389
247,HH,Active,5,1,6,0.8333,0.0278,0.8056
247,LL,Active,5,1,6,0.8333,0.0278,0.8056
247,HL,Active,5,1,6,0.8333,0.0278,0.8056
249,HH,Passive,3,3,6,0.5,0.1806,0.3194
249,HH,Active,6,0,6,1.0,0.1806,0.8194
249,LL,Active,4,2,6,0.6667,0.1806,0.4861
249,HL,Passive,6,0,6,1.0,0.1806,0.8194
249,LH,Passive,5,1,6,0.8333,0.1806,0.6528
249,HL,Active,3,3,6,0.5,0.1806,0.3194
249,LL,Passive,3,3,6,0.5,0.1806,0.3194
249,LH,Active,5,1,6,0.8333,0.1806,0.6528
251,LH,Passive,5,1,6,0.8333,0.3056,0.5278
251,LL,Active,6,0,6,1.0,0.3056,0.6944
251,LH,Active,6,0,6,1.0,0.3056,0.6944
251,HL,Active,6,0,6,1.0,0.3056,0.6944
251,LL,Passive,6,0,6,1.0,0.3056,0.6944
251,HH,Active,6,0,6,1.0,0.3056,0.6944
251,HL,Passive,6,0,6,1.0,0.3056,0.6944
251,HH,Passive,6,0,6,1.0,0.3056,0.6944
252,LL,Passive,4,2,6,0.6667,0.0694,0.5972
252,LL,Active,6,0,6,1.0,0.0694,0.9306
252,LH,Active,6,0,6,1.0,0.0694,0.9306
252,HL,Passive,6,0,6,1.0,0.0694,0.9306
252,HL,Active,5,1,6,0.8333,0.0694,0.7639
252,LH,Passive,6,0,6,1.0,0.0694,0.9306
252,HH,Active,6,0,6,1.0,0.0694,0.9306
252,HH,Passive,6,0,6,1.0,0.0694,0.9306
253,LL,Passive,6,0,6,1.0,0.1042,0.8958
253,LH,Passive,6,0,6,1.0,0.1042,0.8958
253,LL,Active,6,0,6,1.0,0.1042,0.8958
253,LH,Active,6,0,6,1.0,0.1042,0.8958
253,HL,Active,6,0,6,1.0,0.1042,0.8958
253,HH,Active,6,0,6,1.0,0.1042,0.8958
253,HH,Passive,6,0,6,1.0,0.1042,0.8958
253,HL,Passive,6,0,6,1.0,0.1042,0.8958
254,LH,Passive,5,1,6,0.8333,0.2222,0.6111
254,HL,Active,6,0,6,1.0,0.2222,0.7778
254,HH,Active,2,4,6,0.3333,0.2222,0.1111
254,HL,Passive,5,1,6,0.8333,0.2222,0.6111
254,LH,Active,4,2,6,0.6667,0.2222,0.4444
254,LL,Active,5,1,6,0.8333,0.2222,0.6111
254,HH,Passive,5,1,6,0.8333,0.2222,0.6111
254,LL,Passive,5,1,6,0.8333,0.2222,0.6111
256,HL,Passive,6,0,6,1.0,0.1389,0.8611
256,HL,Active,6,0,6,1.0,0.1389,0.8611
256,LL,Active,5,1,6,0.8333,0.1389,0.6944
256,LH,Active,6,0,6,1.0,0.1389,0.8611
256,LL,Passive,4,2,6,0.6667,0.1389,0.5278
256,HH,Passive,6,0,6,1.0,0.1389,0.8611
256,HH,Active,6,0,6,1.0,0.1389,0.8611
256,LH,Passive,6,0,6,1.0,0.1389,0.8611
257,LL,Passive,4,2,6,0.6667,0.0972,0.5694
257,HH,Passive,3,3,6,0.5,0.0972,0.4028
257,HL,Passive,2,4,6,0.3333,0.0972,0.2361
257,LL,Active,6,0,6,1.0,0.0972,0.9028
257,HL,Active,3,3,6,0.5,0.0972,0.4028
257,LH,Active,4,2,6,0.6667,0.0972,0.5694
257,LH,Passive,2,4,6,0.3333,0.0972,0.2361
257,HH,Active,3,3,6,0.5,0.0972,0.4028
258,LL,Passive,4,0,4,1.0,0.0,1.0
258,LH,Passive,3,1,4,0.75,0.0,0.75
258,HL,Passive,4,0,4,1.0,0.0,1.0
258,LH,Active,3,1,4,0.75,0.0,0.75
258,HH,Passive,3,1,4,0.75,0.0,0.75
258,HH,Active,4,0,4,1.0,0.0,1.0
258,HL,Active,3,1,4,0.75,0.0,0.75
258,LL,Active,4,0,4,1.0,0.0,1.0
259,HL,Passive,5,1,6,0.8333,0.2014,0.6319
259,HH,Passive,4,2,6,0.6667,0.2014,0.4653
259,LL,Active,5,1,6,0.8333,0.2014,0.6319
259,LH,Active,5,1,6,0.8333,0.2014,0.6319
259,HH,Active,5,1,6,0.8333,0.2014,0.6319
259,LH,Passive,4,2,6,0.6667,0.2014,0.4653
259,HL,Active,5,1,6,0.8333,0.2014,0.6319
259,LL,Passive,5,1,6,0.8333,0.2014,0.6319
260,HH,Passive,5,1,6,0.8333,0.0556,0.7778
260,HH,Active,4,2,6,0.6667,0.0556,0.6111
260,LH,Passive,5,1,6,0.8333,0.0556,0.7778
260,LL,Passive,4,2,6,0.6667,0.0556,0.6111
260,HL,Passive,6,0,6,1.0,0.0556,0.9444
260,LL,Active,5,1,6,0.8333,0.0556,0.7778
260,LH,Active,5,1,6,0.8333,0.0556,0.7778
260,HL,Active,5,1,6,0.8333,0.0556,0.7778
261,LH,Passive,6,0,6,1.0,0.1806,0.8194
261,LL,Active,6,0,6,1.0,0.1806,0.8194
261,HL,Passive,6,0,6,1.0,0.1806,0.8194
261,LL,Passive,6,0,6,1.0,0.1806,0.8194
261,HH,Passive,6,0,6,1.0,0.1806,0.8194
261,LH,Active,6,0,6,1.0,0.1806,0.8194
261,HH,Active,6,0,6,1.0,0.1806,0.8194
261,HL,Active,6,0,6,1.0,0.1806,0.8194
262,HL,Passive,5,1,6,0.8333,0.0417,0.7917
262,HH,Active,6,0,6,1.0,0.0417,0.9583
262,HL,Active,3,3,6,0.5,0.0417,0.4583
262,HH,Passive,6,0,6,1.0,0.0417,0.9583
262,LL,Passive,5,1,6,0.8333,0.0417,0.7917
262,LH,Passive,6,0,6,1.0,0.0417,0.9583
262,LH,Active,6,0,6,1.0,0.0417,0.9583
262,LL,Active,2,4,6,0.3333,0.0417,0.2917
263,LH,Active,4,2,6,0.6667,0.1181,0.5486
263,HH,Active,5,1,6,0.8333,0.1181,0.7153
263,LL,Active,4,2,6,0.6667,0.1181,0.5486
263,HH,Passive,5,1,6,0.8333,0.1181,0.7153
263,LH,Passive,4,2,6,0.6667,0.1181,0.5486
263,HL,Passive,3,3,6,0.5,0.1181,0.3819
263,LL,Passive,6,0,6,1.0,0.1181,0.8819
263,HL,Active,3,3,6,0.5,0.1181,0.3819
264,HH,Active,6,0,6,1.0,0.0972,0.9028
264,LH,Passive,6,0,6,1.0,0.0972,0.9028
264,LL,Active,5,1,6,0.8333,0.0972,0.7361
264,LL,Passive,5,1,6,0.8333,0.0972,0.7361
264,HL,Active,6,0,6,1.0,0.0972,0.9028
264,LH,Active,6,0,6,1.0,0.0972,0.9028
264,HL,Passive,6,0,6,1.0,0.0972,0.9028
264,HH,Passive,5,1,6,0.8333,0.0972,0.7361
266,HH,Passive,5,1,6,0.8333,0.0903,0.7431
266,LL,Passive,6,0,6,1.0,0.0903,0.9097
266,LH,Passive,6,0,6,1.0,0.0903,0.9097
266,HL,Passive,6,0,6,1.0,0.0903,0.9097
266,HL,Active,5,1,6,0.8333,0.0903,0.7431
266,HH,Active,5,1,6,0.8333,0.0903,0.7431
266,LH,Active,4,2,6,0.6667,0.0903,0.5764
266,LL,Active,5,1,6,0.8333,0.0903,0.7431
267,HH,Active,6,0,6,1.0,0.1528,0.8472
267,LL,Passive,6,0,6,1.0,0.1528,0.8472
267,HL,Active,6,0,6,1.0,0.1528,0.8472
267,LL,Active,6,0,6,1.0,0.1528,0.8472
267,LH,Active,5,1,6,0.8333,0.1528,0.6806
267,HH,Passive,6,0,6,1.0,0.1528,0.8472
267,HL,Passive,5,1,6,0.8333,0.1528,0.6806
267,LH,Passive,6,0,6,1.0,0.1528,0.8472
269,LL,Active,4,2,6,0.6667,0.0347,0.6319
269,HH,Active,6,0,6,1.0,0.0347,0.9653
269,LH,Passive,3,3,6,0.5,0.0347,0.4653
269,HL,Active,4,2,6,0.6667,0.0347,0.6319
269,HH,Passive,6,0,6,1.0,0.0347,0.9653
269,LH,Active,6,0,6,1.0,0.0347,0.9653
269,HL,Passive,6,0,6,1.0,0.0347,0.9653
269,LL,Passive,6,0,6,1.0,0.0347,0.9653
270,HL,Active,5,1,6,0.8333,0.0069,0.8264
270,LL,Active,4,2,6,0.6667,0.0069,0.6597
270,LL,Passive,6,0,6,1.0,0.0069,0.9931
270,LH,Passive,5,1,6,0.8333,0.0069,0.8264
270,LH,Active,5,1,6,0.8333,0.0069,0.8264
270,HH,Passive,4,2,6,0.6667,0.0069,0.6597
270,HH,Active,1,5,6,0.1667,0.0069,0.1597
270,HL,Passive,4,2,6,0.6667,0.0069,0.6597
273,LL,Active,4,2,6,0.6667,0.0417,0.625
273,LH,Passive,3,3,6,0.5,0.0417,0.4583
273,HH,Passive,3,3,6,0.5,0.0417,0.4583
273,LH,Active,4,2,6,0.6667,0.0417,0.625
273,LL,Passive,3,3,6,0.5,0.0417,0.4583
273,HH,Active,3,3,6,0.5,0.0417,0.4583
273,HL,Passive,5,1,6,0.8333,0.0417,0.7917
273,HL,Active,4,2,6,0.6667,0.0417,0.625
276,HL,Passive,4,2,6,0.6667,0.0903,0.5764
276,LH,Active,5,1,6,0.8333,0.0903,0.7431
276,HH,Active,4,2,6,0.6667,0.0903,0.5764
276,LL,Active,5,1,6,0.8333,0.0903,0.7431
276,HH,Passive,5,1,6,0.8333,0.0903,0.7431
276,HL,Active,3,3,6,0.5,0.0903,0.4097
276,LH,Passive,6,0,6,1.0,0.0903,0.9097
276,LL,Passive,3,3,6,0.5,0.0903,0.4097
277,LL,Active,6,0,6,1.0,0.1736,0.8264
277,LH,Passive,6,0,6,1.0,0.1736,0.8264
277,LH,Active,6,0,6,1.0,0.1736,0.8264
277,HH,Passive,6,0,6,1.0,0.1736,0.8264
277,HH,Active,6,0,6,1.0,0.1736,0.8264
277,LL,Passive,6,0,6,1.0,0.1736,0.8264
277,HL,Active,5,1,6,0.8333,0.1736,0.6597
277,HL,Passive,6,0,6,1.0,0.1736,0.8264
279,HL,Passive,6,0,6,1.0,0.0694,0.9306
279,LL,Active,6,0,6,1.0,0.0694,0.9306
279,LH,Passive,6,0,6,1.0,0.0694,0.9306
279,HL,Active,6,0,6,1.0,0.0694,0.9306
279,HH,Active,6,0,6,1.0,0.0694,0.9306
279,LH,Active,5,1,6,0.8333,0.0694,0.7639
279,HH,Passive,6,0,6,1.0,0.0694,0.9306
279,LL,Passive,4,2,6,0.6667,0.0694,0.5972
280,LH,Passive,6,0,6,1.0,0.0764,0.9236
280,HH,Active,6,0,6,1.0,0.0764,0.9236
280,HL,Active,6,0,6,1.0,0.0764,0.9236
280,LL,Active,5,1,6,0.8333,0.0764,0.7569
280,HL,Passive,6,0,6,1.0,0.0764,0.9236
280,HH,Passive,6,0,6,1.0,0.0764,0.9236
280,LL,Passive,6,0,6,1.0,0.0764,0.9236
280,LH,Active,6,0,6,1.0,0.0764,0.9236
281,LH,Passive,3,3,6,0.5,0.3194,0.1806
281,LL,Active,6,0,6,1.0,0.3194,0.6806
281,HL,Active,6,0,6,1.0,0.3194,0.6806
281,LH,Active,5,1,6,0.8333,0.3194,0.5139
281,LL,Passive,6,0,6,1.0,0.3194,0.6806
281,HH,Active,4,2,6,0.6667,0.3194,0.3472
281,HL,Passive,5,1,6,0.8333,0.3194,0.5139
281,HH,Passive,5,1,6,0.8333,0.3194,0.5139
282,LH,Active,5,1,6,0.8333,0.1806,0.6528
282,HL,Passive,5,1,6,0.8333,0.1806,0.6528
282,LL,Active,4,2,6,0.6667,0.1806,0.4861
282,HH,Passive,6,0,6,1.0,0.1806,0.8194
282,LL,Passive,6,0,6,1.0,0.1806,0.8194
282,HL,Active,6,0,6,1.0,0.1806,0.8194
282,LH,Passive,6,0,6,1.0,0.1806,0.8194
282,HH,Active,6,0,6,1.0,0.1806,0.8194
283,HH,Passive,3,3,6,0.5,0.0417,0.4583
283,HL,Active,3,3,6,0.5,0.0417,0.4583
283,LL,Passive,3,3,6,0.5,0.0417,0.4583
283,LH,Passive,3,3,6,0.5,0.0417,0.4583
283,LL,Active,3,3,6,0.5,0.0417,0.4583
283,HH,Active,4,2,6,0.6667,0.0417,0.625
283,LH,Active,4,2,6,0.6667,0.0417,0.625
283,HL,Passive,3,3,6,0.5,0.0417,0.4583
285,HL,Passive,6,0,6,1.0,0.0417,0.9583
285,HH,Passive,6,0,6,1.0,0.0417,0.9583
285,HH,Active,5,1,6,0.8333,0.0417,0.7917
285,HL,Active,6,0,6,1.0,0.0417,0.9583
285,LL,Active,6,0,6,1.0,0.0417,0.9583
285,LH,Passive,6,0,6,1.0,0.0417,0.9583
285,LL,Passive,5,1,6,0.8333,0.0417,0.7917
285,LH,Active,6,0,6,1.0,0.0417,0.9583
286,LH,Passive,3,3,6,0.5,0.0903,0.4097
286,LL,Passive,4,2,6,0.6667,0.0903,0.5764
286,HH,Passive,3,3,6,0.5,0.0903,0.4097
286,LL,Active,3,3,6,0.5,0.0903,0.4097
286,HH,Active,3,3,6,0.5,0.0903,0.4097
286,LH,Active,5,1,6,0.8333,0.0903,0.7431
286,HL,Active,5,1,6,0.8333,0.0903,0.7431
286,HL,Passive,2,4,6,0.3333,0.0903,0.2431
289,LH,Passive,6,0,6,1.0,0.1042,0.8958
289,LL,Passive,5,1,6,0.8333,0.1042,0.7292
289,HL,Active,6,0,6,1.0,0.1042,0.8958
289,HH,Active,3,3,6,0.5,0.1042,0.3958
289,HH,Passive,5,1,6,0.8333,0.1042,0.7292
289,LH,Active,6,0,6,1.0,0.1042,0.8958
289,LL,Active,6,0,6,1.0,0.1042,0.8958
289,HL,Passive,4,2,6,0.6667,0.1042,0.5625
290,LL,Passive,6,0,6,1.0,0.0694,0.9306
290,HL,Active,6,0,6,1.0,0.0694,0.9306
290,LH,Passive,6,0,6,1.0,0.0694,0.9306
290,HH,Passive,6,0,6,1.0,0.0694,0.9306
290,HL,Passive,5,1,6,0.8333,0.0694,0.7639
290,LH,Active,4,2,6,0.6667,0.0694,0.5972
290,LL,Active,6,0,6,1.0,0.0694,0.9306
290,HH,Active,6,0,6,1.0,0.0694,0.9306
292,LH,Passive,6,0,6,1.0,0.2986,0.7014
292,LL,Active,4,2,6,0.6667,0.2986,0.3681
292,LL,Passive,6,0,6,1.0,0.2986,0.7014
292,HH,Active,5,1,6,0.8333,0.2986,0.5347
292,HL,Active,6,0,6,1.0,0.2986,0.7014
292,HL,Passive,5,1,6,0.8333,0.2986,0.5347
292,LH,Active,6,0,6,1.0,0.2986,0.7014
292,HH,Passive,6,0,6,1.0,0.2986,0.7014
293,LH,Active,5,1,6,0.8333,0.0625,0.7708
293,HH,Passive,6,0,6,1.0,0.0625,0.9375
293,LH,Passive,5,1,6,0.8333,0.0625,0.7708
293,LL,Passive,4,2,6,0.6667,0.0625,0.6042
293,HL,Passive,6,0,6,1.0,0.0625,0.9375
293,HL,Active,5,1,6,0.8333,0.0625,0.7708
293,LL,Active,6,0,6,1.0,0.0625,0.9375
293,HH,Active,5,1,6,0.8333,0.0625,0.7708
294,HH,Active,4,0,4,1.0,0.1979,0.8021
294,LH,Active,4,0,4,1.0,0.1979,0.8021
294,HH,Passive,4,0,4,1.0,0.1979,0.8021
294,LH,Passive,3,1,4,0.75,0.1979,0.5521
294,LL,Active,3,1,4,0.75,0.1979,0.5521
294,HL,Passive,4,0,4,1.0,0.1979,0.8021
294,LL,Passive,4,0,4,1.0,0.1979,0.8021
294,HL,Active,4,0,4,1.0,0.1979,0.8021
295,HL,Active,6,0,6,1.0,0.0347,0.9653
295,HH,Active,5,1,6,0.8333,0.0347,0.7986
295,HL,Passive,6,0,6,1.0,0.0347,0.9653
295,HH,Passive,6,0,6,1.0,0.0347,0.9653
295,LL,Passive,5,1,6,0.8333,0.0347,0.7986
295,LL,Active,5,1,6,0.8333,0.0347,0.7986
295,LH,Active,5,1,6,0.8333,0.0347,0.7986
295,LH,Passive,6,0,6,1.0,0.0347,0.9653
296,LH,Active,5,1,6,0.8333,0.0903,0.7431
296,LL,Passive,6,0,6,1.0,0.0903,0.9097
296,HL,Active,6,0,6,1.0,0.0903,0.9097
296,HH,Passive,5,1,6,0.8333,0.0903,0.7431
296,HH,Active,5,1,6,0.8333,0.0903,0.7431
296,HL,Passive,6,0,6,1.0,0.0903,0.9097
296,LL,Active,4,2,6,0.6667,0.0903,0.5764
296,LH,Passive,6,0,6,1.0,0.0903,0.9097
297,LH,Active,3,1,4,0.75,0.2292,0.5208
297,HH,Passive,4,0,4,1.0,0.2292,0.7708
297,LH,Passive,4,0,4,1.0,0.2292,0.7708
297,HL,Passive,4,0,4,1.0,0.2292,0.7708
297,HL,Active,4,0,4,1.0,0.2292,0.7708
297,HH,Active,3,1,4,0.75,0.2292,0.5208
297,LL,Active,4,0,4,1.0,0.2292,0.7708
297,LL,Passive,3,1,4,0.75,0.2292,0.5208
298,LL,Active,3,3,6,0.5,0.0694,0.4306
298,HL,Active,4,2,6,0.6667,0.0694,0.5972
298,LH,Active,3,3,6,0.5,0.0694,0.4306
298,HH,Active,5,1,6,0.8333,0.0694,0.7639
298,HH,Passive,4,2,6,0.6667,0.0694,0.5972
298,LL,Passive,2,4,6,0.3333,0.0694,0.2639
298,HL,Passive,4,2,6,0.6667,0.0694,0.5972
298,LH,Passive,5,1,6,0.8333,0.0694,0.7639
302,HH,Passive,4,2,6,0.6667,0.1528,0.5139
302,HL,Active,5,1,6,0.8333,0.1528,0.6806
302,LL,Passive,5,1,6,0.8333,0.1528,0.6806
302,LH,Passive,3,3,6,0.5,0.1528,0.3472
302,HH,Active,6,0,6,1.0,0.1528,0.8472
302,HL,Passive,5,1,6,0.8333,0.1528,0.6806
302,LL,Active,3,3,6,0.5,0.1528,0.3472
302,LH,Active,6,0,6,1.0,0.1528,0.8472
303,HL,Passive,5,1,6,0.8333,0.0417,0.7917
303,LL,Passive,6,0,6,1.0,0.0417,0.9583
303,HH,Passive,6,0,6,1.0,0.0417,0.9583
303,LL,Active,4,2,6,0.6667,0.0417,0.625
303,HH,Active,5,1,6,0.8333,0.0417,0.7917
303,LH,Active,6,0,6,1.0,0.0417,0.9583
303,LH,Passive,4,2,6,0.6667,0.0417,0.625
303,HL,Active,6,0,6,1.0,0.0417,0.9583
304,LH,Passive,6,0,6,1.0,0.1458,0.8542
304,LL,Active,4,2,6,0.6667,0.1458,0.5208
304,LL,Passive,3,3,6,0.5,0.1458,0.3542
304,LH,Active,6,0,6,1.0,0.1458,0.8542
304,HL,Active,4,2,6,0.6667,0.1458,0.5208
304,HH,Active,5,1,6,0.8333,0.1458,0.6875
304,HL,Passive,4,2,6,0.6667,0.1458,0.5208
304,HH,Passive,3,3,6,0.5,0.1458,0.3542
305,HH,Active,6,0,6,1.0,0.1111,0.8889
305,LL,Passive,6,0,6,1.0,0.1111,0.8889
305,LH,Active,6,0,6,1.0,0.1111,0.8889
305,HL,Active,6,0,6,1.0,0.1111,0.8889
305,HL,Passive,6,0,6,1.0,0.1111,0.8889
305,HH,Passive,6,0,6,1.0,0.1111,0.8889
305,LH,Passive,6,0,6,1.0,0.1111,0.8889
305,LL,Active,6,0,6,1.0,0.1111,0.8889
307,HL,Active,6,0,6,1.0,0.1458,0.8542
307,LL,Active,6,0,6,1.0,0.1458,0.8542
307,LH,Passive,6,0,6,1.0,0.1458,0.8542
307,HL,Passive,6,0,6,1.0,0.1458,0.8542
307,LH,Active,6,0,6,1.0,0.1458,0.8542
307,HH,Active,6,0,6,1.0,0.1458,0.8542
307,LL,Passive,6,0,6,1.0,0.1458,0.8542
307,HH,Passive,6,0,6,1.0,0.1458,0.8542
308,HL,Active,5,1,6,0.8333,0.2361,0.5972
308,LH,Passive,6,0,6,1.0,0.2361,0.7639
308,HL,Passive,6,0,6,1.0,0.2361,0.7639
308,LL,Active,5,1,6,0.8333,0.2361,0.5972
308,HH,Passive,5,1,6,0.8333,0.2361,0.5972
308,LH,Active,5,1,6,0.8333,0.2361,0.5972
308,HH,Active,5,1,6,0.8333,0.2361,0.5972
308,LL,Passive,6,0,6,1.0,0.2361,0.7639
309,LH,Active,0,6,6,0.0,0.0347,-0.0347
309,LH,Passive,1,5,6,0.1667,0.0347,0.1319
309,HH,Passive,2,4,6,0.3333,0.0347,0.2986
309,HH,Active,3,3,6,0.5,0.0347,0.4653
309,HL,Active,2,4,6,0.3333,0.0347,0.2986
309,LL,Passive,1,5,6,0.1667,0.0347,0.1319
309,LL,Active,0,6,6,0.0,0.0347,-0.0347
309,HL,Passive,0,6,6,0.0,0.0347,-0.0347
310,HH,Passive,4,2,6,0.6667,0.0764,0.5903
310,HH,Active,6,0,6,1.0,0.0764,0.9236
310,HL,Active,6,0,6,1.0,0.0764,0.9236
310,LH,Active,6,0,6,1.0,0.0764,0.9236
310,LL,Active,5,1,6,0.8333,0.0764,0.7569
310,LL,Passive,2,4,6,0.3333,0.0764,0.2569
310,HL,Passive,6,0,6,1.0,0.0764,0.9236
310,LH,Passive,5,1,6,0.8333,0.0764,0.7569
311,LH,Active,6,0,6,1.0,0.1042,0.8958
311,HH,Active,6,0,6,1.0,0.1042,0.8958
311,HH,Passive,5,1,6,0.8333,0.1042,0.7292
311,HL,Passive,6,0,6,1.0,0.1042,0.8958
311,LL,Active,6,0,6,1.0,0.1042,0.8958
311,LL,Passive,4,2,6,0.6667,0.1042,0.5625
311,LH,Passive,6,0,6,1.0,0.1042,0.8958
311,HL,Active,5,1,6,0.8333,0.1042,0.7292
312,LH,Active,5,1,6,0.8333,0.125,0.7083
312,HH,Passive,6,0,6,1.0,0.125,0.875
312,LL,Passive,5,1,6,0.8333,0.125,0.7083
312,LL,Active,5,1,6,0.8333,0.125,0.7083
312,HL,Active,6,0,6,1.0,0.125,0.875
312,HL,Passive,4,2,6,0.6667,0.125,0.5417
312,LH,Passive,6,0,6,1.0,0.125,0.875
312,HH,Active,6,0,6,1.0,0.125,0.875
